p,omega,rho,ord,ord2,ord4,f4
0.14,0.02,0.5,0.7519222680664331,0.5656174008491445,0.3204418341963857,0.46517061889656636
0.14,0.024,0.5,0.6542980712890408,0.42903438814760825,0.1856321148242875,0.3615680371093487
0.14,0.032,0.5,0.2191823535156174,0.05605744009941562,0.005440918585102169,0.23862260986331846
0.14,0.028,0.5,0.3836766308593933,0.16425902567804107,0.036567659084223485,0.2698159704589896
0.14,0.036,0.5,0.17723119506835147,0.03704405469670816,0.0025365761682846844,0.2240770385742564
0.14,0.044,0.5,0.13519654541015486,0.021194646658300977,0.0008154885994620086,0.20650353515627098
0.14,0.04,0.5,0.14980530151367114,0.02604120883718093,0.0012177074714605095,0.21391755981447994
0.16,0.004,0.5,0.943479739990286,0.890168478035668,0.7924513785321984,0.8049469079589416
0.16,0.008,0.5,0.8986960949707307,0.8076882016081155,0.6524684799978913,0.7130605310058843
0.14,0.048,0.5,0.12601772460937552,0.01836499054402065,0.0006046042421355564,0.20048032226563853
0.14,0.056,0.5,0.10767306640624623,0.013292897574006883,0.0003125398854117339,0.19083860473633193
0.16,0.012,0.5,0.8516977941894505,0.7254496302267868,0.5264525446047249,0.6193764660643949
0.14,0.052,0.5,0.1150815979003906,0.015199715774505755,0.00040899023138025645,0.19525661743165015
0.14,0.06,0.5,0.10265813232421524,0.012030311800836704,0.00025289868938138167,0.18733395507811862
0.16,0.016,0.5,0.796328116455018,0.6342648932770765,0.4026123793045841,0.5336695544434557
0.16,0.024,0.5,0.5918021069335794,0.3518510111454335,0.12599284071941402,0.3245527795409591
0.16,0.02,0.5,0.7265065002441777,0.5281315958089662,0.2795950802671448,0.4369106567383412
0.16,0.032,0.5,0.19425977294921,0.04439086587220201,0.003557146464081266,0.22501177612308015
0.16,0.028,0.5,0.2861331018066386,0.09414101741209796,0.013767799978767847,0.24595343627933156
0.16,0.036,0.5,0.15534436767577817,0.02806973716199375,0.0014225481935012949,0.21249141845705627
0.16,0.04,0.5,0.13411843994140626,0.0206697461694475,0.0007477692637136471,0.20422851928712654
0.16,0.044,0.5,0.12321078247070183,0.017436222189217095,0.0005354558307777649,0.19775264282227817
0.16,0.048,0.5,0.1144817687988267,0.01502548632726002,0.00039699962555321934,0.19263493164062429
0.18,0.004,0.5,0.938577006835989,0.8809435398675687,0.7761204785882,0.798077499999942
0.16,0.052,0.5,0.10699687744140365,0.013086300064324602,0.000298067452382505,0.1884022888183571
0.18,0.008,0.5,0.8902281372070383,0.7925454293283389,0.6282527587784592,0.6982095764160379
0.16,0.056,0.5,0.09874161376952845,0.011115135794579522,0.0002151720655207839,0.1845319482421785
0.18,0.012,0.5,0.8381492492675536,0.702564687648998,0.49379482804201064,0.6032017236327325
0.16,0.06,0.5,0.09666545043944944,0.01063451042368962,0.00019489472673486744,0.18155423339842636
0.18,0.016,0.5,0.7761651770018965,0.6025816292373705,0.363464145857481,0.5058538317871877
0.18,0.02,0.5,0.6906296228027293,0.47742759169325705,0.22880432378974982,0.3980638208008016
0.18,0.024,0.5,0.5233250549316496,0.28235372328744723,0.08675872721719151,0.2863750061034996
0.18,0.028,0.5,0.22821129394530676,0.06188963597506145,0.006940607447201306,0.22909969970707164
0.18,0.032,0.5,0.16375405639647483,0.03100869520232047,0.0016943362855447058,0.21310604125979146
0.18,0.036,0.5,0.14368967773437147,0.02393348622500854,0.001022637842102692,0.20322214843751757
0.18,0.048,0.5,0.10864497436523288,0.013607583812325528,0.0003331051668045316,0.1859210925292903
0.18,0.04,0.5,0.12482021484374921,0.017937636125981343,0.0005721963458037576,0.19574430908203883
0.18,0.044,0.5,0.11657262084960514,0.015644184642284346,0.00043516803154930044,0.1903965356445328
0.2,0.004,0.5,0.9331845336914655,0.870851163280231,0.7584436617163344,0.7902289343260994
0.18,0.06,0.5,0.0897156372070275,0.009151846848726138,0.00014397192037004703,0.17603381347654556
0.18,0.052,0.5,0.09700673950194916,0.010716297134011473,0.00019919791982280985,0.1818268469238138
0.18,0.056,0.5,0.0917261120605429,0.009539525127559715,0.00015512550246773473,0.1786323974609224
0.2,0.008,0.5,0.8807768933105407,0.7758137701858884,0.602029094512007,0.6832449597167711
0.2,0.012,0.5,0.823533673095664,0.6782931919302571,0.460313122433173,0.581300388183549
0.2,0.016,0.5,0.7535026330566831,0.567961527597127,0.3230225301499912,0.47516221313483975
0.2,0.02,0.5,0.6545392065429539,0.42917352537156955,0.18545372826976206,0.36352450073239945
0.2,0.024,0.5,0.3277631262207016,0.12165604635521715,0.021557756683730195,0.2426838525390989
0.2,0.028,0.5,0.19432847290038302,0.04451349352672569,0.003586980771254538,0.21527082031252984
0.2,0.032,0.5,0.14409497802733898,0.024015083514749444,0.0010362088322610884,0.20241197021485693
0.2,0.036,0.5,0.12832235595703212,0.019057502390741988,0.0006529856985045109,0.1943939550781301
0.2,0.04,0.5,0.1154684497070293,0.015315566665529455,0.00041658730909302716,0.18838721069335787
0.2,0.044,0.5,0.10619490112304421,0.012953670596330808,0.00030085341448333547,0.1837244458007716
0.22,0.004,0.5,0.9277235131836304,0.8606907512061683,0.7408568089995047,0.778953519287019
0.2,0.048,0.5,0.09848831542968298,0.011097283453344825,0.00021682320092592013,0.17979562377928135
0.22,0.012,0.5,0.807445255126904,0.6520654407758356,0.4254433429689509,0.5562462768555549
0.22,0.008,0.5,0.8707068481445114,0.7581795232960454,0.5749849166098093,0.6645091479491844
0.2,0.052,0.5,0.09272969360351226,0.009768027513175794,0.00016337258386142192,0.17643155151365525
0.2,0.06,0.5,0.08442740112304245,0.008086837762743418,0.00011209048751109884,0.17103206054685238
0.2,0.056,0.5,0.08890708862304347,0.009016593629866815,0.00014194921058882022,0.17359032714841519
0.22,0.016,0.5,0.7279813952637169,0.5301854826174146,0.2815784949278626,0.4451315832520254
0.22,0.02,0.5,0.6149134228515155,0.3791389205512533,0.14524654717152677,0.3282873779296375
0.22,0.024,0.5,0.26350487670898154,0.08041811060264482,0.01027762288099621,0.22398465942386006
0.22,0.028,0.5,0.15434063842772927,0.02768913243815266,0.0013825604181402374,0.20309068481447207
0.22,0.032,0.5,0.13581204833984314,0.02128938606202584,0.0007985644361164736,0.1935038342285215
0.22,0.036,0.5,0.11552223388671726,0.01522632374673993,0.00039973600554137805,0.18676547729491672
0.22,0.04,0.5,0.1059961523437483,0.012880241922735326,0.00029072100011617717,0.18152834228514061
0.22,0.044,0.5,0.09770997192382337,0.01088865853086073,0.00020674654119535302,0.1775984033202959
0.24,0.004,0.5,0.9165884521484696,0.8403926432736757,0.7070914266995498,0.7604871875000389
0.22,0.048,0.5,0.09065069824218311,0.009367428069710618,0.00015353260008331982,0.17400467407224332
0.24,0.008,0.5,0.8593140747070144,0.7384691782943492,0.5454797454589771,0.6470432836913748
0.24,0.012,0.5,0.7896587731932857,0.6236819361288367,0.38928034468274575,0.5314030871582884
0.22,0.052,0.5,0.08553169311523307,0.008294860466569872,0.00011806476860985514,0.17128121582028916
0.22,0.06,0.5,0.07871849121093437,0.006988725361526282,8.145726595381561e-05,0.16654782714841446
0.22,0.056,0.5,0.08376562133788594,0.007970442905873329,0.00010878199763261291,0.16885006225583146
0.24,0.016,0.5,0.6991300817871088,0.4890633455960393,0.2397283503025495,0.4113830407715238
0.24,0.024,0.5,0.19345623291015102,0.04377207381754912,0.003341365356497016,0.207404674072287
0.24,0.02,0.5,0.5226961938476937,0.27736262357057806,0.08085546148430592,0.27183023681641416
0.24,0.032,0.5,0.12050496459960996,0.016711900082975246,0.0004984445255153954,0.18567535156249199
0.24,0.028,0.5,0.14147451171874795,0.023065680860876764,0.0009288362055693968,0.19353662109375466
0.004,0.006,0.5,0.9520541308593855,0.9064518717310353,0.8218169857291501,0.664446351318345
0.24,0.04,0.5,0.09582821899413684,0.010446421909182792,0.00018876114778760205,0.17553001586912073
0.24,0.044,0.5,0.0918928698730435,0.009659326514154453,0.00016408674654207466,0.17211405761716395
0.24,0.036,0.5,0.10775853271484208,0.013379227055012452,0.0003221232641980247,0.17994016967771906
0.24,0.048,0.5,0.08529824340819941,0.00822445695087323,0.00011446674991792424,0.169441274414039
0.004,0.014,0.5,0.8264064160155908,0.6839392153477992,0.47040302348505203,0.4877602478028039
0.004,0.01,0.5,0.8996020080566688,0.8095363926116477,0.6561572651849398,0.5750599035644359
0.24,0.052,0.5,0.08232977050781032,0.0077118967524173335,0.00010343100789551357,0.16676479248044404
0.004,0.018,0.5,0.6148208837890349,0.39685436836212507,0.18134331901016232,0.3973223510742373
0.24,0.06,0.5,0.07539760742187424,0.0064196991401914835,6.97492677248238e-05,0.16271654907223995
0.004,0.022,0.5,0.45330907592772784,0.22665307237818644,0.06984940536670212,0.3547598779296537
0.004,0.026,0.5,0.3733908593749877,0.15720589612037084,0.036396452375812356,0.33027375366205963
0.24,0.056,0.5,0.07824104125976315,0.006908376254886708,8.031728226370154e-05,0.16467355346677534
0.004,0.03,0.5,0.33590070922850107,0.1284666927789149,0.02502358383875243,0.3112840124511103
0.004,0.034,0.5,0.27445611083984156,0.08770674468487287,0.013022216219719059,0.2952508764647839
0.004,0.038,0.5,0.2494505334472654,0.07273608125552328,0.009157605981184059,0.2823704382324219
0.004,0.042,0.5,0.2264416040039009,0.05991311826497096,0.006289977417316964,0.2718836462402649
0.004,0.046,0.5,0.20446660522460233,0.04874217314883837,0.0042257715362157946,0.26271927856448923
0.008,0.006,0.5,0.9590837121581576,0.9198648279576128,0.8462367269885104,0.7089853173828318
0.004,0.05,0.5,0.19075503906249242,0.042586863053439526,0.0032898784129941545,0.25418277221683305
0.004,0.058,0.5,0.15955299194335648,0.029615945416837312,0.001590811626983782,0.24020647827151853
0.008,0.01,0.5,0.9189175634766075,0.8445056648563659,0.713513246438659,0.6232853234862699
0.004,0.054,0.5,0.17507990722655475,0.03579604338407405,0.00233035986651124,0.24699710327152022
0.008,0.014,0.5,0.8567015686034886,0.7349110461380254,0.5426939517269017,0.5334864978028312
0.008,0.022,0.5,0.5050908886718617,0.27620411268084843,0.09746239983222962,0.3692623059081889
0.008,0.018,0.5,0.7349233642578077,0.5438259631585747,0.30295745395991114,0.43482301879888535
0.008,0.026,0.5,0.37834592895507263,0.1607892792089285,0.037468196669435454,0.3360081384276811
0.008,0.046,0.5,0.20385098266600934,0.04859443379178457,0.004216085115043869,0.2624786962891009
0.008,0.034,0.5,0.27889319335936685,0.09011056257128695,0.013436898379878784,0.2973082275389962
0.008,0.038,0.5,0.2568690148925746,0.07734830292001267,0.010422943898498795,0.2838522888183505
0.008,0.03,0.5,0.3174172290039008,0.11503523025154976,0.020641278295798822,0.31427905151361063
0.008,0.042,0.5,0.23068609863280623,0.062175671291944706,0.00672789564787344,0.27235597412112783
0.008,0.05,0.5,0.1835089904785092,0.039299966996758355,0.0027936912946641664,0.2533860229492526
0.008,0.054,0.5,0.1769573645019455,0.036733363614230054,0.0024865445203682023,0.24662649902347303
0.012,0.006,0.5,0.9607221923827689,0.9230049386247687,0.8520037676755402,0.7389329125977244
0.012,0.01,0.5,0.9268492578125516,0.859108692496599,0.738270202777027,0.6580036572265412
0.008,0.058,0.5,0.16831589721678977,0.03320344500377675,0.002047989612545495,0.23997770751957
0.012,0.014,0.5,0.8779545410156147,0.7709935411369664,0.5950108685423817,0.5801810632323716
0.012,0.018,0.5,0.8035473278808091,0.6464932241891267,0.41999168963832195,0.48469295532234835
0.012,0.022,0.5,0.6050184484862953,0.37676452148005524,0.15554030057886303,0.39088289184571523
0.012,0.034,0.5,0.2653962255859315,0.0821918870422224,0.011632428732822709,0.2981982092284594
0.012,0.026,0.5,0.44432606933593277,0.2193949162626294,0.06583778022595493,0.34450890014643426
0.012,0.03,0.5,0.3569325000000017,0.14528420393496747,0.03151910362336599,0.31897306518549
0.012,0.038,0.5,0.2492622070312472,0.07257531951606082,0.009024059796616038,0.2839154699706941
0.016,0.006,0.5,0.9610713220214183,0.9236728192491444,0.8532258516483664,0.7518627099609917
0.012,0.042,0.5,0.22495866577147788,0.05929282202735299,0.006219779386804014,0.2719046228027652
0.016,0.01,0.5,0.9299724377441758,0.864892436519909,0.7481896860460563,0.6739737487792792
0.012,0.046,0.5,0.20357891113280482,0.0484652644684889,0.004204976811606962,0.2615618249512104
0.012,0.054,0.5,0.17036820800780483,0.03408005534857411,0.002172519989913834,0.24490785766605377
0.012,0.05,0.5,0.18762161254882184,0.04126016368165481,0.0031390301208184973,0.2529687011719107
0.012,0.058,0.5,0.15837212646483959,0.029099560894369568,0.0015241502558400316,0.2385190283203537
0.016,0.014,0.5,0.8858643530273409,0.7848906554511003,0.616474953794659,0.5949702917479638
0.016,0.018,0.5,0.8213088415526992,0.6749552532799952,0.4566495463385111,0.5092494165039841
0.016,0.022,0.5,0.6863685900878879,0.47981573911471187,0.2433215332955168,0.41299940185550504
0.016,0.026,0.5,0.4644924450683556,0.23387462419972055,0.06980484544469272,0.3497383349609026
0.016,0.03,0.5,0.33921526123045803,0.13102879317671007,0.02626806553092004,0.3198058862304171
0.016,0.034,0.5,0.2774445031738226,0.08909588028892804,0.013203500727918628,0.2990084936522807
0.016,0.042,0.5,0.22006177978514876,0.056702391931412695,0.005732116528106386,0.2714511999512082
0.016,0.038,0.5,0.24025027343749333,0.06725143087684907,0.007877507341863887,0.28346602294921586
0.02,0.006,0.5,0.9604455786132069,0.9224696362611636,0.8510015795293606,0.7662828137206696
0.016,0.046,0.5,0.1964417163085867,0.04505725153356608,0.0036533879497433054,0.26069198730472554
0.016,0.05,0.5,0.17824568969725677,0.03681661671325526,0.002426558687997692,0.2519191760254252
0.02,0.01,0.5,0.892038552246135,0.8093263413285253,0.6842602097398822,0.6841720190429883
0.016,0.054,0.5,0.17470729858397627,0.03557629348263087,0.002286951973376294,0.2442866076660486
0.02,0.014,0.5,0.8910882360839902,0.7941379360021087,0.6309707234951547,0.6146504626464134
0.02,0.018,0.5,0.8354424951171643,0.698273679788201,0.4884421151465176,0.5346786694336875
0.02,0.022,0.5,0.7368719396972914,0.5448570246802027,0.30069388273634956,0.4396544091797564
0.016,0.058,0.5,0.1585392407226542,0.029322640359401454,0.0015876320125154245,0.23758417602542922
0.02,0.026,0.5,0.5118920935058642,0.2796135219065869,0.09526219376114672,0.3566515905761454
0.02,0.03,0.5,0.35536693847655154,0.14278712956040818,0.030114823370717074,0.32177052978510334
0.02,0.034,0.5,0.32173096679687085,0.11898056066363932,0.02199885774653707,0.30148774536126266
0.02,0.038,0.5,0.24206550048827338,0.06803481126188943,0.007860254293060389,0.2832607934570259
0.02,0.042,0.5,0.22032042846678895,0.056995545340327504,0.005801236713958125,0.2708092761230789
0.02,0.046,0.5,0.19739444580077217,0.04550899077325824,0.0037277750208450037,0.2597700451660578
0.024,0.006,0.5,0.9596774426268875,0.920993148582468,0.84827386164774,0.7707502526855119
0.024,0.01,0.5,0.9308883703613744,0.8665871575174208,0.7510909592165425,0.696821599121096
0.024,0.014,0.5,0.8938682019043099,0.799077380560722,0.638770218476963,0.623255708007761
0.02,0.05,0.5,0.1776079760742098,0.03666596979200702,0.002413179775964343,0.2503625134277711
0.024,0.018,0.5,0.8418796520995877,0.7090189478787268,0.5034327851887361,0.5442325695801674
0.02,0.054,0.5,0.16750739013671093,0.032666111311017605,0.0019285434953799484,0.2428046667480828
0.02,0.058,0.5,0.16364629028319788,0.03127813913449581,0.0017831958668257653,0.23642778076175408
0.024,0.022,0.5,0.761812136230469,0.5815699884247564,0.34090173595885137,0.4547487768555307
0.024,0.026,0.5,0.49021272094725893,0.2581531740118579,0.08300115170623638,0.3598597229003641
0.024,0.03,0.5,0.37827693969725534,0.16042341112092223,0.036839789088709884,0.32292251831049334
0.024,0.034,0.5,0.30058295043945454,0.10540312289967951,0.018263126549915836,0.29995277832024625
0.024,0.038,0.5,0.24326465576171524,0.06892745952993405,0.00820088588600551,0.28265964233398333
0.024,0.042,0.5,0.22016390624999077,0.056560081658955874,0.005647054455921109,0.26970666259769477
0.024,0.05,0.5,0.19005682250975983,0.042311784156112,0.00327255964467091,0.24979156127933105
0.024,0.046,0.5,0.1966360278320264,0.0453011028891788,0.003701478962632353,0.25844308471683264
0.028,0.006,0.5,0.9532901293944861,0.9097469777081053,0.8305624431488664,0.77850374145499
0.024,0.054,0.5,0.1677336596679599,0.032817155387699255,0.0019614320007670556,0.2414039233398806
0.028,0.01,0.5,0.9294508227539536,0.8639111671512208,0.7464541018418933,0.6932888146972636
0.024,0.058,0.5,0.15165954589843594,0.026795295253693608,0.0013222731710403133,0.23457271728519863
0.028,0.018,0.5,0.8474740783691213,0.7184010700422444,0.5166404777534065,0.5487243493652995
0.028,0.014,0.5,0.8949542407226709,0.8010159730979037,0.6418592967762105,0.630915488281197
0.028,0.022,0.5,0.7672627551269342,0.5896153398127558,0.3497566910702881,0.4596071313477299
0.028,0.026,0.5,0.5789613977050473,0.34807457062140795,0.13586603106728343,0.3693167675781045
0.028,0.03,0.5,0.420567763671881,0.19409240568041733,0.0494632392632926,0.32611958129878144
0.028,0.038,0.5,0.23681868652343419,0.06558471320688472,0.007558477159443878,0.28136010009766094
0.028,0.034,0.5,0.3146608605956966,0.11475843637421625,0.021081762098874163,0.30069644531243617
0.028,0.042,0.5,0.21823013427733945,0.055354453358946,0.005339085988536264,0.26826954589847246
0.028,0.046,0.5,0.19115269531249068,0.042560084654687025,0.0032379600124991894,0.25676013916019264
0.028,0.05,0.5,0.17815990478514923,0.037166412082014835,0.002536699624812476,0.24812067260745874
0.028,0.054,0.5,0.1717577368163979,0.03465396300911817,0.0022375097221933723,0.240519538574252
0.032,0.006,0.5,0.9578740808104875,0.917535533171525,0.8419183305590515,0.7830322070312005
0.028,0.058,0.5,0.15639602783202577,0.028527214744686835,0.0014934372804123552,0.23306447998050916
0.032,0.01,0.5,0.9294383459473238,0.8638854492915076,0.7464009536633934,0.7122730175781646
0.032,0.014,0.5,0.8948624243164137,0.8008401430686378,0.6415411781817105,0.6339700830077604
0.032,0.022,0.5,0.7799374853515203,0.6089061278575194,0.3722101187232233,0.4755420446777988
0.032,0.018,0.5,0.8485493212890471,0.720205102678066,0.5191794511720352,0.5612090222168222
0.032,0.03,0.5,0.3875692102050729,0.1684712246428442,0.040089551040265854,0.3248222363280797
0.032,0.034,0.5,0.2941975109863271,0.10007807039424661,0.01624903383994818,0.29875665527337436
0.032,0.026,0.5,0.6226322155761458,0.3971598960088317,0.16956354635175228,0.3785769555663992
0.032,0.038,0.5,0.24893246948241915,0.07176438729539296,0.008626843596924559,0.28016322143555605
0.04,0.006,0.5,0.9559385046386267,0.9138308222356091,0.835132050663064,0.7877814819335187
0.04,0.014,0.5,0.8939730981445421,0.7992475278293356,0.6389868672967272,0.6378501025390252
0.032,0.042,0.5,0.21907224731444594,0.056402813235070924,0.005750129624330211,0.266851123046914
0.032,0.046,0.5,0.19524333862303947,0.04466040552303013,0.003626757000443656,0.25571501098636557
0.032,0.05,0.5,0.17553921997069352,0.03594222474410982,0.0023319770174078536,0.24625776245120543
0.04,0.01,0.5,0.927472833252002,0.8602328447553756,0.7400932971387648,0.7165188500976856
0.032,0.054,0.5,0.162597939453121,0.030740020280777384,0.0017049298550299286,0.23836512939456964
0.04,0.018,0.5,0.8514381201171759,0.7250725341485181,0.5260929795394437,0.5694873071289414
0.04,0.022,0.5,0.7881825341796367,0.6216714321854233,0.38755272691136516,0.4891980224610203
0.032,0.058,0.5,0.15314411376952608,0.027237991146444915,0.0013425232985795471,0.23173898071293256
0.04,0.026,0.5,0.6430605822753854,0.4206833996884442,0.18715172471104083,0.38563675048828905
0.04,0.03,0.5,0.4040534777832027,0.1814783015020207,0.0458191345919909,0.3233959301757332
0.04,0.034,0.5,0.281305975341792,0.0920517726345354,0.014283113099640254,0.2957147485351063
0.04,0.038,0.5,0.2559835217285119,0.07586467971995367,0.009538901517707891,0.2777926708984542
0.05,0.006,0.5,0.9533088610839751,0.9088110051610713,0.825985475294006,0.7907810742186822
0.04,0.042,0.5,0.20111610473632277,0.0470004187418503,0.0038932921389769875,0.2625500244141048
0.04,0.046,0.5,0.18578258789061491,0.04037473891377267,0.002966887868850686,0.25197395385745774
0.05,0.01,0.5,0.924091862793011,0.8539729979713437,0.729362810360988,0.7207080554199402
0.04,0.05,0.5,0.16776597045897731,0.03287167882725537,0.0020035883726261467,0.24224651245120676
0.04,0.054,0.5,0.1535114514160122,0.027330981128364608,0.0013531386099155725,0.23479948242191526
0.05,0.014,0.5,0.8906000292968778,0.7932218522571957,0.6293701048271756,0.6478844006347408
0.04,0.058,0.5,0.14539633178710612,0.02445590828970058,0.001078170596855232,0.2283372021484764
0.05,0.022,0.5,0.7904704992675196,0.6251518137447241,0.3915807964122465,0.4940326477051516
0.05,0.018,0.5,0.8492903601074161,0.7213984716284144,0.5207159069577766,0.5735718786621047
0.05,0.026,0.5,0.696549974365257,0.4866056606916908,0.23947882326869527,0.4046166992187764
0.05,0.034,0.5,0.31258632690428756,0.1126513523291045,0.020019216274291887,0.29216080078120055
0.05,0.03,0.5,0.42793626831055204,0.19961705615922806,0.05160903974034891,0.32258646972651556
0.05,0.038,0.5,0.25403938720702746,0.07516094663202688,0.009606416188290659,0.27280380126956055
0.05,0.042,0.5,0.21452980468749605,0.05388894443303128,0.005170306676156215,0.2585982080078498
0.05,0.046,0.5,0.17759080200194519,0.03678099220976127,0.0024633153368097682,0.24697200683597376
0.06,0.006,0.5,0.9505026757812882,0.9034685369170666,0.8163030790701195,0.7930221362303987
0.05,0.05,0.5,0.16518255859374562,0.03174571773856799,0.0018294304271828698,0.23806041381839607
0.05,0.054,0.5,0.15150990112304155,0.0266272330303487,0.0012884167427759578,0.23056032958988104
0.06,0.01,0.5,0.9204779748535463,0.8473070932880697,0.7180220061486671,0.7186999401855901
0.05,0.058,0.5,0.1418397277832022,0.023304473562687122,0.0009831859436424573,0.2240475622558959
0.06,0.014,0.5,0.8864387744140617,0.7858243619936568,0.6176789236774338,0.6476857092284847
0.06,0.018,0.5,0.8448588208007621,0.7139014659152864,0.5099826066363885,0.5747148730468556
0.06,0.026,0.5,0.6961034985351674,0.4856355228137774,0.23787462751854382,0.4007579382324467
0.06,0.022,0.5,0.7891170483397836,0.6229702454864573,0.38874715113232594,0.49702620727547453
0.06,0.03,0.5,0.4180977062988285,0.1925619430969633,0.049449202321702655,0.31680093994134984
0.06,0.034,0.5,0.29349892211913786,0.0999437047721436,0.016051913900777943,0.28558984619138517
0.06,0.042,0.5,0.19913604736327703,0.04647055651098314,0.003915844019399848,0.25290157104495825
0.06,0.038,0.5,0.23464665771483825,0.06417366820364936,0.007114245830639462,0.266782886962925
0.06,0.046,0.5,0.17601278930663478,0.0360216485707455,0.0023046182275166765,0.24221727905276688
0.06,0.05,0.5,0.1567471191406196,0.028541262539326605,0.0014820758874234312,0.23322929443363605
0.06,0.054,0.5,0.15074652099608837,0.02641839025497345,0.0012747776568275276,0.22617310913089658
0.06,0.058,0.5,0.13752630737304608,0.021944825767725502,0.0008788730363612835,0.21992088989260986
0.07,0.006,0.5,0.9480185351563154,0.8987538382056893,0.8078112796283369,0.7947743835448495
0.07,0.01,0.5,0.916575814209005,0.8401407347677339,0.7059354776379821,0.7162993579101922
0.07,0.018,0.5,0.8396186645507505,0.7050612536247055,0.49739767633991133,0.574013049316416
0.07,0.014,0.5,0.8818945764160057,0.7777927463446587,0.6051315630701563,0.6507141589355226
0.07,0.022,0.5,0.7829513806151671,0.6133009145374138,0.3768396979035937,0.4895845556641235
0.07,0.026,0.5,0.6993497277832194,0.4901116135625351,0.24215814063701768,0.40173166870119636
0.07,0.03,0.5,0.4053665576171865,0.17815273645013627,0.04074828434639474,0.3085775891112665
0.07,0.034,0.5,0.27866592529296674,0.08921685669153809,0.01275035432067057,0.27887683837891636
0.07,0.038,0.5,0.2277817297363211,0.061028063535240394,0.006621925493427188,0.26092385864261547
0.07,0.042,0.5,0.19748547241210201,0.045645841202883196,0.00373040805751511,0.2475916723633219
0.08,0.006,0.5,0.9451628857422655,0.8933482694199125,0.7981260893045833,0.7919357934569616
0.07,0.046,0.5,0.17960780395507753,0.03800064362183138,0.0026552277292044187,0.23704408447269792
0.07,0.05,0.5,0.15400308715819844,0.027623396444767565,0.001395719768472323,0.228686959228557
0.08,0.01,0.5,0.9127980371093936,0.8332318706264745,0.6943805729498275,0.7136789916992495
0.07,0.054,0.5,0.14049246948242042,0.022997537416666106,0.000976721058617964,0.2212502319336285
0.07,0.058,0.5,0.1365499389648415,0.021681244954466737,0.0008571747050824235,0.21563319213869958
0.08,0.014,0.5,0.8764622363281088,0.7682429420768979,0.5903717235667144,0.6413244152831596
0.08,0.018,0.5,0.832794934082015,0.6936575305251306,0.4814654770076491,0.5703656213379189
0.08,0.022,0.5,0.7752844909667722,0.6013307347418128,0.3622303883126464,0.4843862646485064
0.08,0.026,0.5,0.6729655065917739,0.45446596383973187,0.20928592993529826,0.389393747558604
0.08,0.034,0.5,0.270932071533202,0.08560891001835362,0.012281833503223299,0.27258712036135296
0.08,0.03,0.5,0.3827574792480509,0.16225938176587243,0.03601083763297781,0.3020468688964246
0.08,0.038,0.5,0.21805160034179163,0.05559838328167511,0.005451224649414019,0.25498509643558603
0.08,0.042,0.5,0.19132240966795955,0.04275655780940989,0.003272531178346166,0.2422842346191773
0.08,0.046,0.5,0.16569448486327545,0.032146922175585686,0.0019046752207139382,0.23196219482426084
0.1,0.006,0.5,0.9369387622070904,0.8779357895670915,0.7710522596590934,0.7826997131346884
0.1,0.01,0.5,0.9042441638183736,0.8176904513482042,0.6687253327675895,0.7071479150390846
0.08,0.05,0.5,0.14789133789061978,0.025322528640031348,0.001143870363437583,0.22352848754886473
0.08,0.054,0.5,0.14029865844726438,0.02290162209317059,0.000955114607141858,0.21725859252932533
0.1,0.014,0.5,0.8660636389159904,0.7501262115116435,0.5628690811023264,0.6303259240722158
0.08,0.058,0.5,0.13174817749023332,0.02018045934691992,0.0007435378633661124,0.21142884765627667
0.1,0.018,0.5,0.8202380017089267,0.6729004478772306,0.45308982559993827,0.5520123632813277
0.1,0.022,0.5,0.7580268554687637,0.5748912305956868,0.3311539236058876,0.46589538696296884
0.1,0.026,0.5,0.6568305200195045,0.4334781633123856,0.19121560096177745,0.3697758312988149
0.1,0.034,0.5,0.228880780029293,0.06086948704167841,0.006376224172883317,0.2573815295410505
0.1,0.042,0.5,0.176576956787101,0.03624839416131247,0.0023185290937107984,0.2303707153320702
0.1,0.03,0.5,0.3509901586913999,0.13853749027818685,0.027443885040519412,0.2847701098632659
0.1,0.038,0.5,0.19800315063476012,0.045931093620804865,0.0037554928009605523,0.24169629394534894
0.1,0.046,0.5,0.15230567504882253,0.026866756533831405,0.0012843964620960766,0.22145257812502914
0.12,0.006,0.5,0.9338633642578721,0.8721189630763742,0.7606548815692438,0.7785138391112532
0.1,0.05,0.5,0.1423880029296847,0.023601168461441245,0.0010185944062902873,0.2146483605957289
0.12,0.01,0.5,0.8955670153808654,0.8020787355226789,0.6434535446152864,0.6965555810546906
0.1,0.054,0.5,0.12949362670898334,0.019421714419870936,0.0006834952396076588,0.20837805908205095
0.1,0.058,0.5,0.11887521240234211,0.016212027404605905,0.00046659024484740284,0.20340757202150378
0.12,0.014,0.5,0.8540448364257626,0.7294589173786346,0.5323035736278223,0.6187488757323607
0.12,0.018,0.5,0.8039745080565883,0.6464970641309773,0.4182734022113139,0.5356887524414949
0.12,0.022,0.5,0.7367336035156914,0.5431099350779722,0.29568868583806,0.4428492578125683
0.12,0.026,0.5,0.6005104492187046,0.36331280290843804,0.13563909986373043,0.3380005261230078
0.12,0.03,0.5,0.336184008789054,0.12812811441808897,0.02386752511621339,0.26869305908206503
0.12,0.034,0.5,0.21480154418944533,0.054436800149528584,0.005392020298670908,0.2437070556640955
